所在縣市,識別碼,栓位X坐標(TWD97),栓位Y坐標(TWD97),消防栓形態(種類編碼)
嘉義市,5.61E+20,194830.877,2597871.441,0
嘉義市,5.61E+20,194590.364,2597846.892,0
嘉義市,5.61E+20,194715.551,2597879.372,0
嘉義市,5.61E+20,194683.005,2597927.655,0
嘉義市,5.61E+20,194453.232,2597817.354,0
嘉義市,5.61E+20,194336.123,2597850.137,0
嘉義市,5.61E+20,194927.217,2597811.954,0
嘉義市,5.61E+20,195170.567,2597843.227,0
嘉義市,5.61E+20,194693.14,2597782.503,0
嘉義市,5.61E+20,194438.542,2597750.91,0
嘉義市,5.61E+20,194216.783,2597720.583,0
嘉義市,5.61E+20,194926.485,2597922.035,0
嘉義市,5.61E+20,195137.215,2598103.607,0
嘉義市,5.61E+20,195160.439,2597985.246,0
嘉義市,5.61E+20,195067.96,2597894.497,0
嘉義市,5.61E+20,194347.121,2597803.964,0
嘉義市,5.61E+20,195045.843,2597974.13,0
嘉義市,5.61E+20,194826.179,2597951.744,0
嘉義市,5.61E+20,194581.998,2597915.726,0
嘉義市,5.61E+20,194437.885,2597895.201,0
嘉義市,5.61E+20,194932.355,2598019.647,0
嘉義市,5.61E+20,194418.64,2597966.763,0
嘉義市,5E+20,194198.144,2598136.052,0
嘉義市,5.61E+20,194323.097,2598561.798,0
嘉義市,5.61E+20,194546.977,2598146.812,0
嘉義市,5.61E+20,194556.505,2598031.431,0
嘉義市,5.61E+20,194412.698,2598019.266,0
嘉義市,5.61E+20,194311.274,2597992.52,0
嘉義市,5.61E+20,194312.334,2597996.421,0
嘉義市,5.61E+20,194282.952,2598254.976,0
嘉義市,5.61E+20,194295.549,2598334.676,0
嘉義市,5.61E+20,194413.438,2598354.633,0
嘉義市,5.61E+20,194397.53,2598292.173,0
嘉義市,5.61E+20,194568.747,2598445.471,0
嘉義市,5.61E+20,194541.806,2598238.411,0
嘉義市,5.61E+20,194225.978,2597887.057,0
嘉義市,5E+20,194296.157,2598087.27,1
嘉義市,5.61E+20,194197.741,2598070.706,0
嘉義市,5.61E+20,194179.078,2598546.321,0
